Topic,Level,Notes,ogl,pg,dmg,mepg,melmg
Ability Checks,0,"Test of innate talent/training to overcome a challenge. Difficulty of task is the Difficulty Class (DC), 1-20. Very easy 5, Easy 10, etc.",,174,,,
Ability Modifiers,0,"Come up more often in play than raw Ability Scores. Range from -5 to +10. Ability Modifier = floor((Ability Score - 10) / 2). 
So e.g. if Strength = 13 then Strength Modifier = +1",,173,,,
Ability Scores,0,"Strength, Dexterity, Constitution, Intelligence, Wisdom, Charisma
Max 20 for characters, 30 for monsters/divines
Used to calculate Ability Modifiers",,173,,,
Armor,0,,,144,,,
Attack Rolls,0,,,,,,
Classes,0,,,,,,
Damage Rolls,0,,,,,,
Dice,0,,,7,,,
Difficulty Class (DC),0,"The difficulty of a task from 1 to 20 - see Ability Check, Saving Throws.",,174,,,
Experience Points (XP),0,,,,,,
Hit Dice (HD),0,"These determine how many Hit Points a character has. Different races have different types of hit dice, e.g. d8, d10. ",,,,,
Hit Points (HP),0,"Represents health. At first level, HP = max of Hit Dice + Constitution Modifier (see Ability Score Modifiers). At subsequent levels, roll Hit Dice and add that with Constitution Modifier to obtain new HP. ",,,,,
Levels,0,,,,,,
Name,0,,,,,,
Races,0,,,,,,
Rolls,0,"The three main types of d20 rolls are Attack Rolls, Ability Checks, and Saving Throws. 

Roll d20, add relevant ability score modifier, add proficiency bonus for relevant skill. If total >= target number/ability check/attack roll/saving throw then success. Target number can be Difficulty Class (DC) for ability check/saving throw, or Armor Class (AC) for attack roll. 
",,,,,
Saving Throws,0,"Roll to resist spells, traps, poison, disease etc. Difficulty Class determined by effect causing it.",,179,,,
Speed,0,How far can travel in one Round (6 seconds) with short bursts of energy. ,,,,,
Time,0,"In battle, one Round is 6 seconds. ",,180,,,
Weapons,0,,,146,,,
Combat,0,"Combat is a cycle of Rounds and Turns. Establish physical positions. Roll Initiative to determine Turn order. Take Turns, repeat for next Round. 
During Turn can Move a distance up to your Speed AND take one Action. Can break up movement around Action. Difficult Terrain or obstructions takes up extra foot per foot moved. Can talk/gesture or interact with one object for free (e.g. drawing sword). 
",,189+,,,
Advantage/Disadvantage,1,"For Advantage, roll twice and take best score. For Disadvantage take worst. ",,173,,,
Age,1,,,,,,
Appearance,1,,,,,,
Cantrips,1,,,,,,
Carrying,1,Amount of weight you can carry - Speed is affected as you carry more.,,176,,,
Equipment,1,,,148,,,
Exhaustion,1,[table],,,,,
Flaws,1,,,,,,
Food/Water,1,"Need one pound food and one gallon water/day, two gallons if hot. Below this suffer increasing levels of Exhaustion. [has detailed rules]",,185,,,
Gods,1,,,,,,
Hiding,1,,,177,,,
Languages,1,,,,,,
Lighting,1,"darkvision, torches etc",,,,,
Lodging,1,,,157,,,
Passive Checks,1,"For hiding, exploration - to check for traps, secrets, etc. No die roll - for score just use 10 + all modifiers relevant to check, with +5 if have advantage, -5 if disadvantage.",,175,,,
Proficiencies,1,,,,,,
Proficiency Bonus,1,Value added to rolls when player is Proficient in a relevant skill. Based on player's Level - first level is +2.,,173,,,
Provisions,1,food and water,,,,,
Rest,1,"Short Rests need at least an hour. Can roll Hit Dice n times, where n = your Level number - add that plus your Constitution Modifier each time to your Hit Points. 
Long Rests need at least 8 hours, and restore all Hit Points.
Optionally, both require use of one Healer's Kit first. 

You can use Downtime between adventures to recover from debilitating injury, disease, or poison. After 3 days of downtime can make DC 15 Constitution Saving Throw. On success can gain Advantage on Saving Throws against one disease or poison.",,186-7,,,
Searching,1,Use a Wisdom (Perception) Ability Check. Must say specifically where they are searching.,,178,,,
Shelter,1,,,,,,
Skills,1,Each Ability Score covers a set of Skills you can be Proficient in. e.g. for Ability Checks can add Proficiency Bonus if a Skill they have is relevant (e.g. for some weapon they're using).,,174,,,
Spells,1,,,,,,
Subclasses,1,,,,,,
Subraces,1,,,,,,
Downtime,1,"Between adventures - spend money each day for lifestyle expenses. Can Craft items, eg armor, work at a Profession to earn money, Rest to recover from poisons, do Research to find information, Train to learn new Language or Tool Skill.",,187,,,
Crafting,1,"Can craft adventuring equipment, works of art. Must be Proficient with tools related to object, access to materials. For each day spent crafting can make market value up to 5gp, with cost of half that. e.g. plat armor (1500gp) takes 300 days to craft alone. Others can help.",,187,,,
Training,1,"Can train to learn new Language, Tool Skill Proficiency - must find instructor. Training lasts 250 days and costs 1gp per day.",,187,,,
Initiative,1,"Everyone in combat (incl monsters) rolls for Initiative at beginning of Combat, which determines the order they take Turns. ",,189,,,
Alignment,2,,,,,,
Background,2,,,,,,
Bonds,2,,,,,,
Encumbrance,2,,,,,,
Feats,2,,,165,,,
Habits,2,,,,,,
Ideals,2,,,,,,
Inspiration,2,,,,,,
Mannerisms,2,,,,,,
Mounts/Vehicles,2,,,155,,,
Multiclassing,2,,,163,,,
Personality Traits,2,,,,,,
Pet Peeves,2,,,,,,
Quotes,2,,,,,,
Tools,2,,,154,,,
Travel,2,"Can travel at normal, fast, or slow pace. [table pg182] Can travel at half speed in difficult terrain.",,181,,,
Vices,2,,,,,,
Weather,2,,,,,,
